subject	TLS_8	Plasma_proxy	GC_TF	Naive_B	Memory_B	BAFF_APRIL	HLA_II	CD8_exh	HLA_I_axis	T_cell	Ayers_TIS	IFNg_6	IFNg_10_Ayers	IMPRES_pos	Teff_cytotoxic	Treg	CD8_cytotoxic	M1_macro	M2_macro	NK_activating	NK_inhibiting	DC_mature	HLA_I_machinery_narrow
2	1.8267561992603576	1.706770408707432	1.6781877956148672	1.18286892993492	1.4877604623019922	1.4736913475409732	1.1498830622579848	2.0236950610414786	1.2936120594122476	2.1504077238538937	1.956512868671354	1.174465256210347	1.5770547521225946	2.0696313533371433	1.957500464945041	2.5222271490107016	1.8005167206726909	1.3960389806792877	1.6193949646725827	1.5687428395419682	1.2905306201607236	1.7277322771263848	1.2936120594122476
4	0.5373003436492121	0.12060064829289885	1.1383855150655056	-1.1912912412746968	-0.9119307807411836	0.1455630502517704	0.5353523021798428	0.7880006024437608	0.8655079439741773	-0.7751935169466657	0.5477892180552438	0.971645471365467	0.722200048236241	0.8438277470311741	0.0003032180662826123	1.0519613713396079	-0.08666567571478162	1.4784698653862332	1.3997964446525761	0.350885785630827	-0.039010894221430524	1.3668586023219518	0.8655079439741773
10	1.2148587193078546	1.7105487292766486	1.5861468709641635	1.6614808357065953	1.6972946340258939	1.964296377130742	0.93353689804789	0.8501021346386923	1.3856444990585972	1.0096631601376196	0.8934186097243096	0.26437923606365427	0.15698841732450353	0.4984324205074345	-0.028495789179541098	0.3543099216955854	0.02016294596930357	0.5640515085625835	0.846924038795591	0.5874614257417476	1.377419602621937	0.4729184086401945	1.3856444990585972
11	0.5779098098631021	0.6727320105551495	0.37655127445635905	0.6687556255005317	0.09435750775846533	0.5510055986638049	1.061186909094782	-0.23170575150799166	0.19349944360802698	0.46276157084203606	0.22763027146661907	-0.36961382995742775	0.0700970829595598	-0.11926235336684796	-0.21394920743280066	-0.2547479749298317	-0.1208095362436799	-0.017892855005985253	0.38780883895300267	0.12453108280116454	0.39116644304032294	0.07679398002449081	0.19349944360802698
13	0.745044971756331	-1.01470947234192	1.9565093061268817	1.1968422647789116	-0.6457248664667259	-0.18356548978294668	-1.7674010168715482	1.1864470395142603	-0.12098738804215836	0.6722842816148602	0.688076702221341	0.7781321680350142	0.6738753970897009	1.448258376901879	1.7150285608223834	1.4879125176585768	1.667574456885999	1.9921185445454794	1.5817435466765994	2.678111782097421	2.6123682324998785	2.2718131142907865	-0.12098738804215836
14	0.4146929712261554	-0.8358402306689843	0.34910490164093905	-0.018709034358681154	-0.48862790978448056	-0.22406870492998376	0.5601736530854485	0.054168198421502986	0.09336287473100124	-0.9676548927370587	-0.3175935460751344	0.16106822103026022	0.19720314348852358	0.013642504651902877	-0.23240800377651297	-0.030220095463489693	-0.28831453993650025	0.38072177324947426	0.2712070335205937	-0.45852149754815485	0.12174816854828385	0.0029580108154451668	0.09336287473100124
